"Year","Month","Day","Hour","AirQualityStationEoICode","AirPollutant","Concentration"
2013,8,6,0,"CZ0TCEL","PM2.5",15
2013,8,7,0,"CZ0TCEL","PM2.5",19
2013,8,8,0,"CZ0TCEL","PM2.5",21
2013,8,9,0,"CZ0TCEL","PM2.5",15
2013,8,10,0,"CZ0TCEL","PM2.5",7
2013,8,11,0,"CZ0TCEL","PM2.5",10
2013,8,12,0,"CZ0TCEL","PM2.5",11
2013,8,13,0,"CZ0TCEL","PM2.5",9
2013,8,14,0,"CZ0TCEL","PM2.5",10
2013,8,15,0,"CZ0TCEL","PM2.5",11
2013,8,16,0,"CZ0TCEL","PM2.5",13
2013,8,17,0,"CZ0TCEL","PM2.5",13
2013,8,18,0,"CZ0TCEL","PM2.5",13
2013,8,19,0,"CZ0TCEL","PM2.5",15
2013,8,20,0,"CZ0TCEL","PM2.5",13
2013,8,21,0,"CZ0TCEL","PM2.5",16
2013,8,22,0,"CZ0TCEL","PM2.5",16
2013,8,23,0,"CZ0TCEL","PM2.5",17
2013,8,24,0,"CZ0TCEL","PM2.5",15
2013,8,25,0,"CZ0TCEL","PM2.5",12
2013,8,26,0,"CZ0TCEL","PM2.5",17
2013,8,27,0,"CZ0TCEL","PM2.5",20
2013,8,28,0,"CZ0TCEL","PM2.5",24
2013,8,29,0,"CZ0TCEL","PM2.5",13
2013,8,30,0,"CZ0TCEL","PM2.5",13
2013,8,31,0,"CZ0TCEL","PM2.5",15
2013,9,1,0,"CZ0TCEL","PM2.5",6
2013,9,2,0,"CZ0TCEL","PM2.5",7
2013,9,3,0,"CZ0TCEL","PM2.5",5
2013,9,4,0,"CZ0TCEL","PM2.5",8
2013,9,5,0,"CZ0TCEL","PM2.5",15
2013,9,6,0,"CZ0TCEL","PM2.5",12
2013,9,7,0,"CZ0TCEL","PM2.5",16
2013,9,8,0,"CZ0TCEL","PM2.5",13
2013,9,9,0,"CZ0TCEL","PM2.5",7
2013,9,10,0,"CZ0TCEL","PM2.5",2
2013,9,11,0,"CZ0TCEL","PM2.5",2
2013,9,12,0,"CZ0TCEL","PM2.5",6
2013,9,13,0,"CZ0TCEL","PM2.5",6
2013,9,14,0,"CZ0TCEL","PM2.5",6
2013,9,15,0,"CZ0TCEL","PM2.5",5
2013,9,16,0,"CZ0TCEL","PM2.5",5
2013,9,17,0,"CZ0TCEL","PM2.5",6
2013,9,18,0,"CZ0TCEL","PM2.5",2
2013,9,19,0,"CZ0TCEL","PM2.5",7
2013,9,20,0,"CZ0TCEL","PM2.5",8
2013,9,21,0,"CZ0TCEL","PM2.5",19
2013,9,22,0,"CZ0TCEL","PM2.5",9
2013,9,23,0,"CZ0TCEL","PM2.5",2
2013,9,24,0,"CZ0TCEL","PM2.5",2
2013,9,25,0,"CZ0TCEL","PM2.5",13
2013,9,26,0,"CZ0TCEL","PM2.5",16
2013,9,27,0,"CZ0TCEL","PM2.5",11
2013,9,28,0,"CZ0TCEL","PM2.5",17
2013,9,29,0,"CZ0TCEL","PM2.5",24
2013,9,30,0,"CZ0TCEL","PM2.5",26
2013,10,1,0,"CZ0TCEL","PM2.5",26
2013,10,2,0,"CZ0TCEL","PM2.5",23
2013,10,3,0,"CZ0TCEL","PM2.5",19
2013,10,4,0,"CZ0TCEL","PM2.5",14
2013,10,5,0,"CZ0TCEL","PM2.5",9
2013,10,6,0,"CZ0TCEL","PM2.5",21
2013,10,7,0,"CZ0TCEL","PM2.5",32
2013,10,8,0,"CZ0TCEL","PM2.5",26
2013,10,9,0,"CZ0TCEL","PM2.5",25
2013,10,10,0,"CZ0TCEL","PM2.5",19
2013,10,11,0,"CZ0TCEL","PM2.5",9
2013,10,12,0,"CZ0TCEL","PM2.5",27
2013,10,13,0,"CZ0TCEL","PM2.5",12
2013,10,14,0,"CZ0TCEL","PM2.5",28
2013,10,15,0,"CZ0TCEL","PM2.5",16
2013,10,16,0,"CZ0TCEL","PM2.5",15
2013,10,17,0,"CZ0TCEL","PM2.5",9
2013,10,18,0,"CZ0TCEL","PM2.5",10
2013,10,19,0,"CZ0TCEL","PM2.5",9
2013,10,20,0,"CZ0TCEL","PM2.5",10
2013,10,21,0,"CZ0TCEL","PM2.5",13
2013,10,22,0,"CZ0TCEL","PM2.5",11
2013,10,23,0,"CZ0TCEL","PM2.5",12
2013,10,24,0,"CZ0TCEL","PM2.5",7
2013,10,25,0,"CZ0TCEL","PM2.5",15
2013,10,26,0,"CZ0TCEL","PM2.5",12
