"Year","Month","Day","Hour","AirQualityStationEoICode","AirPollutant","Concentration"
2016,6,21,10,"CZ0BKUC","PM2.5",29
2016,6,21,11,"CZ0BKUC","PM2.5",9
2016,6,21,12,"CZ0BKUC","PM2.5",19
2016,6,21,13,"CZ0BKUC","PM2.5",10
2016,6,21,14,"CZ0BKUC","PM2.5",8
2016,6,21,15,"CZ0BKUC","PM2.5",10
2016,6,21,16,"CZ0BKUC","PM2.5",12
2016,6,21,17,"CZ0BKUC","PM2.5",8
2016,6,21,18,"CZ0BKUC","PM2.5",7
2016,6,21,19,"CZ0BKUC","PM2.5",9
2016,6,21,20,"CZ0BKUC","PM2.5",7
2016,6,21,21,"CZ0BKUC","PM2.5",7
2016,6,21,22,"CZ0BKUC","PM2.5",8
2016,6,21,23,"CZ0BKUC","PM2.5",11
2016,6,22,0,"CZ0BKUC","PM2.5",14
2016,6,22,1,"CZ0BKUC","PM2.5",10
2016,6,22,2,"CZ0BKUC","PM2.5",9
2016,6,22,3,"CZ0BKUC","PM2.5",13
2016,6,22,4,"CZ0BKUC","PM2.5",14
2016,6,22,5,"CZ0BKUC","PM2.5",14
2016,6,22,6,"CZ0BKUC","PM2.5",11
2016,6,22,7,"CZ0BKUC","PM2.5",10
2016,6,22,8,"CZ0BKUC","PM2.5",13
2016,6,22,9,"CZ0BKUC","PM2.5",18
2016,6,22,10,"CZ0BKUC","PM2.5",14
2016,6,22,11,"CZ0BKUC","PM2.5",18
2016,6,22,12,"CZ0BKUC","PM2.5",9
2016,6,22,13,"CZ0BKUC","PM2.5",12
2016,6,22,14,"CZ0BKUC","PM2.5",14
2016,6,22,15,"CZ0BKUC","PM2.5",13
2016,6,22,16,"CZ0BKUC","PM2.5",10
2016,6,22,17,"CZ0BKUC","PM2.5",9
2016,6,22,21,"CZ0BKUC","PM2.5",14
2016,6,22,22,"CZ0BKUC","PM2.5",11
2016,6,22,23,"CZ0BKUC","PM2.5",12
2016,6,23,0,"CZ0BKUC","PM2.5",11
2016,6,23,1,"CZ0BKUC","PM2.5",18
2016,6,23,2,"CZ0BKUC","PM2.5",17
2016,6,23,3,"CZ0BKUC","PM2.5",13
2016,6,23,4,"CZ0BKUC","PM2.5",15
2016,6,23,5,"CZ0BKUC","PM2.5",13
2016,6,23,6,"CZ0BKUC","PM2.5",12
2016,6,23,7,"CZ0BKUC","PM2.5",16
2016,6,23,8,"CZ0BKUC","PM2.5",22
2016,6,23,9,"CZ0BKUC","PM2.5",22
2016,6,23,10,"CZ0BKUC","PM2.5",23
2016,6,23,11,"CZ0BKUC","PM2.5",17
2016,6,23,12,"CZ0BKUC","PM2.5",17
2016,6,23,13,"CZ0BKUC","PM2.5",18
2016,6,23,14,"CZ0BKUC","PM2.5",15
2016,6,23,15,"CZ0BKUC","PM2.5",18
2016,6,23,16,"CZ0BKUC","PM2.5",15
2016,6,23,17,"CZ0BKUC","PM2.5",19
2016,6,23,18,"CZ0BKUC","PM2.5",11
2016,6,23,19,"CZ0BKUC","PM2.5",16
2016,6,23,20,"CZ0BKUC","PM2.5",16
2016,6,23,21,"CZ0BKUC","PM2.5",9
2016,6,23,22,"CZ0BKUC","PM2.5",21
2016,6,23,23,"CZ0BKUC","PM2.5",18
2016,6,24,0,"CZ0BKUC","PM2.5",18
2016,6,24,1,"CZ0BKUC","PM2.5",29
2016,6,24,2,"CZ0BKUC","PM2.5",33
2016,6,24,3,"CZ0BKUC","PM2.5",28
2016,6,24,4,"CZ0BKUC","PM2.5",32
2016,6,24,5,"CZ0BKUC","PM2.5",37
2016,6,24,6,"CZ0BKUC","PM2.5",36
2016,6,24,7,"CZ0BKUC","PM2.5",28
2016,6,24,8,"CZ0BKUC","PM2.5",27
2016,6,24,9,"CZ0BKUC","PM2.5",25
2016,6,24,10,"CZ0BKUC","PM2.5",19
2016,6,24,11,"CZ0BKUC","PM2.5",17
2016,6,24,12,"CZ0BKUC","PM2.5",15
2016,6,24,13,"CZ0BKUC","PM2.5",17
2016,6,24,14,"CZ0BKUC","PM2.5",20
2016,6,24,15,"CZ0BKUC","PM2.5",22
2016,6,24,16,"CZ0BKUC","PM2.5",17
2016,6,24,17,"CZ0BKUC","PM2.5",24
2016,6,24,18,"CZ0BKUC","PM2.5",21
2016,6,24,19,"CZ0BKUC","PM2.5",22
2016,6,24,20,"CZ0BKUC","PM2.5",24
2016,6,24,21,"CZ0BKUC","PM2.5",21
2016,6,24,22,"CZ0BKUC","PM2.5",25
2016,6,24,23,"CZ0BKUC","PM2.5",26
2016,6,25,0,"CZ0BKUC","PM2.5",22
2016,6,25,1,"CZ0BKUC","PM2.5",27
2016,6,25,2,"CZ0BKUC","PM2.5",24
2016,6,25,3,"CZ0BKUC","PM2.5",25
2016,6,25,4,"CZ0BKUC","PM2.5",29
2016,6,25,5,"CZ0BKUC","PM2.5",26
2016,6,25,6,"CZ0BKUC","PM2.5",32
2016,6,25,7,"CZ0BKUC","PM2.5",31
2016,6,25,8,"CZ0BKUC","PM2.5",28
2016,6,25,9,"CZ0BKUC","PM2.5",30
2016,6,25,10,"CZ0BKUC","PM2.5",37
2016,6,25,11,"CZ0BKUC","PM2.5",35
2016,6,25,12,"CZ0BKUC","PM2.5",31
2016,6,25,13,"CZ0BKUC","PM2.5",21
2016,6,25,14,"CZ0BKUC","PM2.5",24
2016,6,25,15,"CZ0BKUC","PM2.5",26
2016,6,25,16,"CZ0BKUC","PM2.5",24
2016,6,25,17,"CZ0BKUC","PM2.5",23
2016,6,25,18,"CZ0BKUC","PM2.5",21
2016,6,25,19,"CZ0BKUC","PM2.5",18
2016,6,25,20,"CZ0BKUC","PM2.5",22
2016,6,25,21,"CZ0BKUC","PM2.5",16
2016,6,25,22,"CZ0BKUC","PM2.5",20
2016,6,25,23,"CZ0BKUC","PM2.5",8
2016,6,26,0,"CZ0BKUC","PM2.5",9
2016,6,26,1,"CZ0BKUC","PM2.5",9
2016,6,26,2,"CZ0BKUC","PM2.5",7
2016,6,26,3,"CZ0BKUC","PM2.5",13
2016,6,26,4,"CZ0BKUC","PM2.5",8
2016,6,26,5,"CZ0BKUC","PM2.5",16
2016,6,26,6,"CZ0BKUC","PM2.5",8
2016,6,26,7,"CZ0BKUC","PM2.5",12
2016,6,26,8,"CZ0BKUC","PM2.5",10
2016,6,26,9,"CZ0BKUC","PM2.5",13
2016,6,26,10,"CZ0BKUC","PM2.5",9
2016,6,26,11,"CZ0BKUC","PM2.5",11
2016,6,26,12,"CZ0BKUC","PM2.5",12
2016,6,26,13,"CZ0BKUC","PM2.5",8
2016,6,26,14,"CZ0BKUC","PM2.5",12
2016,6,26,15,"CZ0BKUC","PM2.5",11
2016,6,26,16,"CZ0BKUC","PM2.5",8
2016,6,26,17,"CZ0BKUC","PM2.5",13
2016,6,26,18,"CZ0BKUC","PM2.5",9
2016,6,26,19,"CZ0BKUC","PM2.5",11
2016,6,26,20,"CZ0BKUC","PM2.5",8
2016,6,26,21,"CZ0BKUC","PM2.5",8
2016,6,26,22,"CZ0BKUC","PM2.5",11
2016,6,26,23,"CZ0BKUC","PM2.5",18
2016,6,27,0,"CZ0BKUC","PM2.5",12
2016,6,27,1,"CZ0BKUC","PM2.5",17
2016,6,27,2,"CZ0BKUC","PM2.5",18
2016,6,27,3,"CZ0BKUC","PM2.5",13
2016,6,27,4,"CZ0BKUC","PM2.5",12
2016,6,27,5,"CZ0BKUC","PM2.5",12
2016,6,27,6,"CZ0BKUC","PM2.5",15
2016,6,27,7,"CZ0BKUC","PM2.5",12
2016,6,27,8,"CZ0BKUC","PM2.5",16
2016,6,27,9,"CZ0BKUC","PM2.5",11
2016,6,27,10,"CZ0BKUC","PM2.5",13
2016,6,27,11,"CZ0BKUC","PM2.5",13
2016,6,27,12,"CZ0BKUC","PM2.5",10
2016,6,27,13,"CZ0BKUC","PM2.5",10
2016,6,27,14,"CZ0BKUC","PM2.5",9
2016,6,27,15,"CZ0BKUC","PM2.5",9
2016,6,27,16,"CZ0BKUC","PM2.5",14
2016,6,27,17,"CZ0BKUC","PM2.5",14
2016,6,27,18,"CZ0BKUC","PM2.5",8
2016,6,27,19,"CZ0BKUC","PM2.5",11
2016,6,27,20,"CZ0BKUC","PM2.5",9
2016,6,27,21,"CZ0BKUC","PM2.5",8
2016,6,27,22,"CZ0BKUC","PM2.5",12
2016,6,27,23,"CZ0BKUC","PM2.5",11
2016,6,28,0,"CZ0BKUC","PM2.5",9
2016,6,28,1,"CZ0BKUC","PM2.5",6
2016,6,28,2,"CZ0BKUC","PM2.5",12
2016,6,28,3,"CZ0BKUC","PM2.5",10
2016,6,28,4,"CZ0BKUC","PM2.5",10
2016,6,28,5,"CZ0BKUC","PM2.5",10
2016,6,28,6,"CZ0BKUC","PM2.5",9
2016,6,28,7,"CZ0BKUC","PM2.5",12
2016,6,28,8,"CZ0BKUC","PM2.5",12
2016,6,28,9,"CZ0BKUC","PM2.5",8
2016,6,28,10,"CZ0BKUC","PM2.5",11
2016,6,28,11,"CZ0BKUC","PM2.5",13
2016,6,28,12,"CZ0BKUC","PM2.5",8
2016,6,28,13,"CZ0BKUC","PM2.5",8
2016,6,28,14,"CZ0BKUC","PM2.5",9
2016,6,28,15,"CZ0BKUC","PM2.5",9
2016,6,28,16,"CZ0BKUC","PM2.5",8
2016,6,28,17,"CZ0BKUC","PM2.5",8
2016,6,28,18,"CZ0BKUC","PM2.5",7
2016,6,28,19,"CZ0BKUC","PM2.5",6
2016,6,28,20,"CZ0BKUC","PM2.5",8
2016,6,28,21,"CZ0BKUC","PM2.5",8
2016,6,28,22,"CZ0BKUC","PM2.5",11
2016,6,28,23,"CZ0BKUC","PM2.5",10
2016,6,29,0,"CZ0BKUC","PM2.5",9
2016,6,29,1,"CZ0BKUC","PM2.5",12
2016,6,29,2,"CZ0BKUC","PM2.5",14
2016,6,29,3,"CZ0BKUC","PM2.5",12
2016,6,29,4,"CZ0BKUC","PM2.5",13
2016,6,29,5,"CZ0BKUC","PM2.5",13
2016,6,29,6,"CZ0BKUC","PM2.5",16
2016,6,29,7,"CZ0BKUC","PM2.5",17
2016,6,29,8,"CZ0BKUC","PM2.5",14
2016,6,29,9,"CZ0BKUC","PM2.5",9
2016,6,29,10,"CZ0BKUC","PM2.5",27
2016,6,29,11,"CZ0BKUC","PM2.5",8
2016,6,29,12,"CZ0BKUC","PM2.5",6
2016,6,29,13,"CZ0BKUC","PM2.5",17
2016,6,29,14,"CZ0BKUC","PM2.5",8
2016,6,29,15,"CZ0BKUC","PM2.5",17
2016,6,29,16,"CZ0BKUC","PM2.5",13
2016,6,29,17,"CZ0BKUC","PM2.5",17
2016,6,29,18,"CZ0BKUC","PM2.5",9
2016,6,29,19,"CZ0BKUC","PM2.5",6
2016,6,29,20,"CZ0BKUC","PM2.5",10
2016,6,29,21,"CZ0BKUC","PM2.5",9
2016,6,29,22,"CZ0BKUC","PM2.5",15
2016,6,29,23,"CZ0BKUC","PM2.5",12
2016,6,30,0,"CZ0BKUC","PM2.5",12
2016,6,30,1,"CZ0BKUC","PM2.5",10
2016,6,30,2,"CZ0BKUC","PM2.5",9
2016,6,30,3,"CZ0BKUC","PM2.5",9
2016,6,30,4,"CZ0BKUC","PM2.5",8
2016,6,30,5,"CZ0BKUC","PM2.5",10
2016,6,30,6,"CZ0BKUC","PM2.5",13
2016,6,30,7,"CZ0BKUC","PM2.5",11
2016,6,30,8,"CZ0BKUC","PM2.5",17
2016,6,30,9,"CZ0BKUC","PM2.5",23
2016,6,30,10,"CZ0BKUC","PM2.5",21
