"Year","Month","Day","Hour","AirQualityStationEoICode","AirPollutant","Concentration"
2014,5,9,0,"CZ0TNUJ","PM10",9.599999995
2014,5,10,0,"CZ0TNUJ","PM10",10.8
2014,5,11,0,"CZ0TNUJ","PM10",9.3
2014,5,12,0,"CZ0TNUJ","PM10",7.2
2014,5,13,0,"CZ0TNUJ","PM10",10.699999995
2014,5,14,0,"CZ0TNUJ","PM10",17.399999995
2014,5,15,0,"CZ0TNUJ","PM10",12.699999995
2014,5,16,0,"CZ0TNUJ","PM10",11.1
2014,5,17,0,"CZ0TNUJ","PM10",12.8
2014,5,18,0,"CZ0TNUJ","PM10",6.7
2014,5,19,0,"CZ0TNUJ","PM10",14.3
2014,5,20,0,"CZ0TNUJ","PM10",13.9
2014,5,21,0,"CZ0TNUJ","PM10",15.3
2014,5,22,0,"CZ0TNUJ","PM10",21.899999995
2014,5,23,0,"CZ0TNUJ","PM10",26.399999995
2014,5,24,0,"CZ0TNUJ","PM10",19.1
2014,5,25,0,"CZ0TNUJ","PM10",17.199999995
2014,5,26,0,"CZ0TNUJ","PM10",18.6
2014,5,27,0,"CZ0TNUJ","PM10",10.3
2014,5,28,0,"CZ0TNUJ","PM10",10.8
2014,5,29,0,"CZ0TNUJ","PM10",10
2014,5,30,0,"CZ0TNUJ","PM10",19.699999995
2014,5,31,0,"CZ0TNUJ","PM10",18.899999995
2014,6,1,0,"CZ0TNUJ","PM10",17.699999995
2014,6,2,0,"CZ0TNUJ","PM10",11.3
2014,6,3,0,"CZ0TNUJ","PM10",13.4
2014,6,4,0,"CZ0TNUJ","PM10",16.699999995
2014,6,5,0,"CZ0TNUJ","PM10",16.6
2014,6,6,0,"CZ0TNUJ","PM10",19.5
2014,6,7,0,"CZ0TNUJ","PM10",24
2014,6,8,0,"CZ0TNUJ","PM10",17.899999995
2014,6,9,0,"CZ0TNUJ","PM10",26.1
2014,6,10,0,"CZ0TNUJ","PM10",28.8
2014,6,11,0,"CZ0TNUJ","PM10",23.899999995
2014,6,12,0,"CZ0TNUJ","PM10",19.199999995
2014,6,13,0,"CZ0TNUJ","PM10",13.6
2014,6,14,0,"CZ0TNUJ","PM10",12.4
2014,6,15,0,"CZ0TNUJ","PM10",17.6
2014,6,16,0,"CZ0TNUJ","PM10",17.699999995
2014,6,17,0,"CZ0TNUJ","PM10",22.6
2014,6,18,0,"CZ0TNUJ","PM10",21.699999995
2014,6,19,0,"CZ0TNUJ","PM10",29.699999995
2014,6,20,0,"CZ0TNUJ","PM10",10.3
2014,6,21,0,"CZ0TNUJ","PM10",10.1
2014,6,22,0,"CZ0TNUJ","PM10",12.3
2014,6,23,0,"CZ0TNUJ","PM10",14.8
2014,6,24,0,"CZ0TNUJ","PM10",20.3
2014,6,25,0,"CZ0TNUJ","PM10",18.6
2014,6,26,0,"CZ0TNUJ","PM10",16.199999995
2014,6,27,0,"CZ0TNUJ","PM10",19.399999995
2014,6,28,0,"CZ0TNUJ","PM10",15.4
2014,6,29,0,"CZ0TNUJ","PM10",12.8
2014,6,30,0,"CZ0TNUJ","PM10",11.699999995
2014,7,1,0,"CZ0TNUJ","PM10",12
2014,7,2,0,"CZ0TNUJ","PM10",13.8
2014,7,3,0,"CZ0TNUJ","PM10",15.699999995
2014,7,4,0,"CZ0TNUJ","PM10",16
2014,7,5,0,"CZ0TNUJ","PM10",15.3
2014,7,6,0,"CZ0TNUJ","PM10",13
2014,7,7,0,"CZ0TNUJ","PM10",23.899999995
2014,7,8,0,"CZ0TNUJ","PM10",18.699999995
2014,7,9,0,"CZ0TNUJ","PM10",10.1
2014,7,10,0,"CZ0TNUJ","PM10",14.4
2014,7,11,0,"CZ0TNUJ","PM10",18.8
2014,7,12,0,"CZ0TNUJ","PM10",16.899999995
2014,7,13,0,"CZ0TNUJ","PM10",14.1
2014,7,14,0,"CZ0TNUJ","PM10",15.8
2014,7,15,0,"CZ0TNUJ","PM10",24.699999995
2014,7,16,0,"CZ0TNUJ","PM10",26.3
2014,7,17,0,"CZ0TNUJ","PM10",23.1
2014,7,18,0,"CZ0TNUJ","PM10",18
2014,7,19,0,"CZ0TNUJ","PM10",21.3
2014,7,20,0,"CZ0TNUJ","PM10",19.6
2014,7,21,0,"CZ0TNUJ","PM10",17.899999995
2014,7,22,0,"CZ0TNUJ","PM10",19.8
2014,7,23,0,"CZ0TNUJ","PM10",18.699999995
2014,7,24,0,"CZ0TNUJ","PM10",13.699999995
2014,7,25,0,"CZ0TNUJ","PM10",14.4
2014,7,26,0,"CZ0TNUJ","PM10",16.3
2014,7,27,0,"CZ0TNUJ","PM10",15.4
2014,7,28,0,"CZ0TNUJ","PM10",14.199999995
2014,7,29,0,"CZ0TNUJ","PM10",13.699999995
2014,7,30,0,"CZ0TNUJ","PM10",19.699999995
2014,7,31,0,"CZ0TNUJ","PM10",21.699999995
2014,8,1,0,"CZ0TNUJ","PM10",32.1
2014,8,2,0,"CZ0TNUJ","PM10",28.3
2014,8,3,0,"CZ0TNUJ","PM10",18.399999995
2014,8,4,0,"CZ0TNUJ","PM10",12.199999995
2014,8,5,0,"CZ0TNUJ","PM10",17.399999995
2014,8,6,0,"CZ0TNUJ","PM10",18
2014,8,7,0,"CZ0TNUJ","PM10",20.399999995
2014,8,8,0,"CZ0TNUJ","PM10",21.399999995
2014,8,9,0,"CZ0TNUJ","PM10",12.199999995
2014,8,10,0,"CZ0TNUJ","PM10",17.8
2014,8,11,0,"CZ0TNUJ","PM10",13.1
2014,8,12,0,"CZ0TNUJ","PM10",11.4
2014,8,13,0,"CZ0TNUJ","PM10",10.699999995
2014,8,14,0,"CZ0TNUJ","PM10",10.9
2014,8,15,0,"CZ0TNUJ","PM10",9.9
2014,8,16,0,"CZ0TNUJ","PM10",8
2014,8,17,0,"CZ0TNUJ","PM10",7.099999995
2014,8,18,0,"CZ0TNUJ","PM10",8.4
2014,8,19,0,"CZ0TNUJ","PM10",10.8
2014,8,20,0,"CZ0TNUJ","PM10",13.1
2014,8,21,0,"CZ0TNUJ","PM10",12.199999995
2014,8,22,0,"CZ0TNUJ","PM10",14.6
2014,8,23,0,"CZ0TNUJ","PM10",13.9
