"Year","Month","Day","Hour","AirQualityStationEoICode","AirPollutant","Concentration"
2013,1,16,14,"CZ0ALIB","PM2.5",36.2666666666667
2013,1,16,15,"CZ0ALIB","PM2.5",39.2666666666667
2013,1,16,16,"CZ0ALIB","PM2.5",46.3666666666667
2013,1,16,17,"CZ0ALIB","PM2.5",58.2
2013,1,16,18,"CZ0ALIB","PM2.5",58.0666666633333
2013,1,16,19,"CZ0ALIB","PM2.5",52.3666666666667
2013,1,16,20,"CZ0ALIB","PM2.5",50.3
2013,1,16,21,"CZ0ALIB","PM2.5",52.4333333333333
2013,1,16,22,"CZ0ALIB","PM2.5",51.0666666666667
2013,1,16,23,"CZ0ALIB","PM2.5",50.33333333
2013,1,17,0,"CZ0ALIB","PM2.5",50.8
2013,1,17,1,"CZ0ALIB","PM2.5",53.83333333
2013,1,17,2,"CZ0ALIB","PM2.5",50.0999999966667
2013,1,17,3,"CZ0ALIB","PM2.5",47.3
2013,1,17,4,"CZ0ALIB","PM2.5",44.4666666666667
2013,1,17,5,"CZ0ALIB","PM2.5",44.3
2013,1,17,6,"CZ0ALIB","PM2.5",45.03333333
2013,1,17,7,"CZ0ALIB","PM2.5",43.4333333333333
2013,1,17,8,"CZ0ALIB","PM2.5",37.8666666666667
2013,1,17,9,"CZ0ALIB","PM2.5",32.7666666666667
2013,1,17,10,"CZ0ALIB","PM2.5",32.93333333
2013,1,17,11,"CZ0ALIB","PM2.5",32.3
2013,1,17,12,"CZ0ALIB","PM2.5",32.3333333333333
2013,1,17,13,"CZ0ALIB","PM2.5",34.1
2013,1,17,14,"CZ0ALIB","PM2.5",37.6666666633333
2013,1,17,15,"CZ0ALIB","PM2.5",39.7
2013,1,17,16,"CZ0ALIB","PM2.5",37
2013,1,17,17,"CZ0ALIB","PM2.5",30.5666666666667
2013,1,17,18,"CZ0ALIB","PM2.5",28.9666666666667
2013,1,17,19,"CZ0ALIB","PM2.5",27.0666666633333
2013,1,17,20,"CZ0ALIB","PM2.5",27.63333333
2013,1,17,21,"CZ0ALIB","PM2.5",26.9666666666667
2013,1,17,22,"CZ0ALIB","PM2.5",25.7999999966667
2013,1,17,23,"CZ0ALIB","PM2.5",26.8666666666667
2013,1,18,0,"CZ0ALIB","PM2.5",25.6333333333333
2013,1,18,1,"CZ0ALIB","PM2.5",25.7666666633333
2013,1,18,2,"CZ0ALIB","PM2.5",24.4333333333333
2013,1,18,3,"CZ0ALIB","PM2.5",23.3
2013,1,18,4,"CZ0ALIB","PM2.5",24.4666666633333
2013,1,18,5,"CZ0ALIB","PM2.5",24.0333333333333
2013,1,18,6,"CZ0ALIB","PM2.5",22.2333333333333
2013,1,18,7,"CZ0ALIB","PM2.5",21
2013,1,18,8,"CZ0ALIB","PM2.5",21.83333333
2013,1,18,9,"CZ0ALIB","PM2.5",23.2666666633333
2013,1,18,10,"CZ0ALIB","PM2.5",23.9666666633333
2013,1,18,11,"CZ0ALIB","PM2.5",26.5666666666667
2013,1,18,12,"CZ0ALIB","PM2.5",29.5333333333333
2013,1,18,13,"CZ0ALIB","PM2.5",30.6666666633333
2013,1,18,14,"CZ0ALIB","PM2.5",29.1333333333333
2013,1,18,15,"CZ0ALIB","PM2.5",26.9
2013,1,18,16,"CZ0ALIB","PM2.5",28.4666666633333
2013,1,18,17,"CZ0ALIB","PM2.5",31.4666666666667
2013,1,18,18,"CZ0ALIB","PM2.5",29.4666666633333
2013,1,18,19,"CZ0ALIB","PM2.5",27.3333333333333
2013,1,18,20,"CZ0ALIB","PM2.5",29.6
2013,1,18,21,"CZ0ALIB","PM2.5",32.3666666633333
