"Year","Month","Day","Hour","AirQualityStationEoICode","AirPollutant","Concentration"
2016,7,26,0,"CZ0THAT","PM10",32.89999999
2016,7,27,0,"CZ0THAT","PM10",26.6
2016,7,28,0,"CZ0THAT","PM10",20.6
2016,7,29,0,"CZ0THAT","PM10",17.39999999
2016,7,30,0,"CZ0THAT","PM10",15.69999999
2016,7,31,0,"CZ0THAT","PM10",15.4
2016,8,1,0,"CZ0THAT","PM10",11.9
2016,8,2,0,"CZ0THAT","PM10",19.1
2016,8,3,0,"CZ0THAT","PM10",13.1
2016,8,4,0,"CZ0THAT","PM10",21.69999999
2016,8,5,0,"CZ0THAT","PM10",14.69999999
2016,8,6,0,"CZ0THAT","PM10",17
2016,8,7,0,"CZ0THAT","PM10",12
2016,8,8,0,"CZ0THAT","PM10",18.8
2016,8,9,0,"CZ0THAT","PM10",14
2016,8,10,0,"CZ0THAT","PM10",10.3
2016,8,11,0,"CZ0THAT","PM10",9.8
2016,8,12,0,"CZ0THAT","PM10",12.19999999
2016,8,13,0,"CZ0THAT","PM10",9.8
2016,8,14,0,"CZ0THAT","PM10",14.3
2016,8,15,0,"CZ0THAT","PM10",10.8
2016,8,16,0,"CZ0THAT","PM10",18.89999999
2016,8,17,0,"CZ0THAT","PM10",17.1
2016,8,18,0,"CZ0THAT","PM10",25
2016,8,19,0,"CZ0THAT","PM10",25.3
2016,8,20,0,"CZ0THAT","PM10",22.3
2016,8,21,0,"CZ0THAT","PM10",14.3
2016,8,22,0,"CZ0THAT","PM10",14.1
2016,8,23,0,"CZ0THAT","PM10",19.19999999
2016,8,24,0,"CZ0THAT","PM10",19.6
2016,8,25,0,"CZ0THAT","PM10",21.5
2016,8,26,0,"CZ0THAT","PM10",23.3
2016,8,27,0,"CZ0THAT","PM10",24.5
2016,8,28,0,"CZ0THAT","PM10",25.69999999
2016,8,29,0,"CZ0THAT","PM10",21
2016,8,30,0,"CZ0THAT","PM10",14.1
2016,8,31,0,"CZ0THAT","PM10",21.8
2016,9,1,0,"CZ0THAT","PM10",19.39999999
2016,9,2,0,"CZ0THAT","PM10",27.8
2016,9,3,0,"CZ0THAT","PM10",24.89999999
2016,9,4,0,"CZ0THAT","PM10",14
2016,9,7,0,"CZ0THAT","PM10",26.3
2016,9,13,0,"CZ0THAT","PM10",48.7
2016,9,14,0,"CZ0THAT","PM10",36.1
2016,9,15,0,"CZ0THAT","PM10",40.89999999
2016,9,16,0,"CZ0THAT","PM10",33.29999999
2016,9,17,0,"CZ0THAT","PM10",18.5
2016,9,18,0,"CZ0THAT","PM10",31.5
2016,9,19,0,"CZ0THAT","PM10",27.19999999
2016,9,20,0,"CZ0THAT","PM10",18.39999999
2016,9,21,0,"CZ0THAT","PM10",25.69999999
2016,9,22,0,"CZ0THAT","PM10",21.39999999
2016,9,23,0,"CZ0THAT","PM10",26.1
2016,9,24,0,"CZ0THAT","PM10",39.6
